,0,1,2,3,4,5,6,7,8,9,10
893,894,(2007),午夜,色·戒 色戒 ,李安,梁朝伟 / 汤唯 / 王力宏 / 钱嘉乐 / 陈冲 / 庹宗华,剧情 / 情色,香港 / 中国大陆,高清未删减版,2007-08-29,豆瓣：7.5 
894,895,(2015),动漫,终结的炽天使 終わりのセラフ ,徳土大介,入野自由 / 小野贤章 / 中村悠一 / 樱井孝宏 / 早见沙织 / 种崎敦美 / 悠木碧 / 冈本信彦 / 井口裕香 / 石川由依 / 石川界人,动作 / 科幻 / 动画,日本,24集已完结,2015-04-04(日本),豆瓣：5.8 
895,896,(2015),电影,美国情人 Mistress America ,诺亚·鲍姆巴赫,迈克尔·切鲁斯 / 格蕾塔·葛韦格 / 罗拉·科克 / 希瑟·林德 / Seth Barrish / Juliet Brett / Cindy Cheung / Joel Garland / Rebecca Henderson / Dean Wareham,喜剧,美国,高清中字,2015-08-14(美国),豆瓣：7.5 
896,897,(1997),电影,变脸 Face/Off ,吴宇森,约翰·特拉沃尔塔 / 尼古拉斯·凯奇 / 琼·艾伦 / 亚历桑德罗·尼沃拉 / 吉娜·格申,动作 / 犯罪,美国,高清中字,1997-06-27,豆瓣：8.4 
897,898,(2015),午夜,春香传的阳光房 ,황상원,곽민준 / 최임경,剧情 / 情色,韩国,高清,2015-11-27,豆瓣：4.3 
898,899,(2008),电影,画皮 畫皮 ,陈嘉上 / 钱永强,甄子丹 / 周迅 / 陈坤 / 赵薇 / 孙俪 / 戚玉武 / 晋松 / 梁家豪 / 柳岩,剧情 / 动作 / 惊悚,中国大陆 / 香港 / 新加坡,高清,2008-09-26(中国大陆) / 2008-09-25(香港),豆瓣：6.6 
899,900,(2012),电影,画皮2 畫皮Ⅱ ,乌尔善,周迅 / 赵薇 / 陈坤 / 冯绍峰 / 杨幂 / 费翔 / 陈廷嘉 / 鲁诺,动作 / 爱情 / 惊悚 / 奇幻,中国大陆 / 香港,高清国语,2012-06-28(中国大陆),豆瓣：5.9 
900,901,(2015),电视剧,秦时明月 未删减版 ,李国立,陆毅 / 陈妍希 / 蒋劲夫 / 孙艺洲 / 胡冰卿 / 金晨 / 龚蓓苾 / 秦俊杰 / 耿乐 / 小小白 / 程皓枫 / 高胜武 / 王春元 / 张雷 / 丁雨辰 / 肖荣生 / 邓立民 / 刘楚恬,剧情 / 奇幻 / 武侠 / 古装,中国大陆,58集已完结,2015-11-29(中国大陆),豆瓣：4.9 
901,902,(2013),电影,僵尸世界大战 World War Z ,马克·福斯特,布拉德·皮特 / 米瑞·伊诺丝 / 马修·福克斯 / 埃里克·韦斯特 / 大卫·摩斯 / 詹姆斯·戴尔 / 伊莱耶斯·加贝尔 / 莫里兹·布雷多 / 斯特林·杰里斯 / 达妮埃拉·凯尔泰斯,动作 / 科幻 / 冒险 / 灾难,美国 / 马耳他,高清中字,2013-06-02(伦敦首映) / 2013-06-21(美国),豆瓣：7.2 
902,903,(2005),电影,暴力特快 Secuestro Express ,乔纳森·加库波维兹,卢宾·布雷兹 / Dalila Colombo / Elba Escobar,剧情 / 动作 / 惊悚 / 犯罪,Venezuela,高清中字,2005-08-05,豆瓣：6.9 
903,904,(2015),电视剧,青岛往事 ,张新建,黄渤 / 巩峥 / 刘向京 / 傅淼 / 黄小蕾 / 萨日娜 / 王绘春 / 王凯 / 瑛子 / 陈逸恒 / 黄诗佳,剧情,中国大陆,40集已完结,2015-07-30(中国大陆),豆瓣：8.1 
904,905,(2005),电影,成龙版神话 ,唐季礼,成龙 / 金喜善 / 梁家辉 / 玛丽卡·沙拉瓦特 / 孙周 / 邵兵 / 于荣光 / 谭耀文,剧情 / 喜剧 / 动作 / 奇幻 / 冒险,中国大陆 / 香港,高清国粤语,2005-09-23(中国大陆/香港) / 2005-09-15(多伦多电影节),豆瓣：6.2 
905,906,(2015),音乐,护士版천을 스커트 댄스 - 藻小胖 ,藻小胖,藻小胖,神曲 / 音乐 / YY ,大陆中国,YY神曲,2015-11-30,豆瓣：5.3 
906,907,(2015),音乐,最右 点赞  弹幕哦~ - 320程冯冯 ,320程冯冯,320程冯冯,神曲 / 音乐 / YY ,大陆中国,YY神曲,2015-11-30,豆瓣：8.8 
907,908,(2015),音乐,4607-小涩瑶  赶着马车去北京 - 小涩瑶 ,小涩瑶,小涩瑶,神曲 / 音乐 / YY ,大陆中国,YY神曲,2015-11-30,豆瓣：1.0 
908,909,(2015),音乐,殇雪 - 2736甜甜 ,2736甜甜,2736甜甜,神曲 / 音乐 / YY ,大陆中国,YY神曲,2015-11-30,豆瓣：3.8 
909,910,(2015),福利,好久不见，给你不一样的舞蹈冲击力 [心][心] ,陈怡曼,陈怡曼,微录客 / 福利 / 美女 / 搞笑,大陆中国,微录客,2015-11-27,豆瓣：6.4 
910,911,(2015),福利,韩国美女主播性感热舞 ,瑶台倩影入梦来,瑶台倩影入梦来,微录客 / 福利 / 美女 / 搞笑,大陆中国,微录客,2015-11-24,豆瓣：1.1 
911,912,(2015),福利,原来翻唱也可以这么好听，一首《再见青春》超级好听。 ,我是个女银贼,我是个女银贼,微录客 / 福利 / 美女 / 搞笑,大陆中国,微录客,2015-11-17,豆瓣：7.8 
912,913,(2015),福利,【福利】又见白花花的大腿 ,中二巫师,中二巫师,虎牙 / 福利 / 美女 / 搞笑,大陆中国,虎牙,2015-11-29,豆瓣：9.5 
913,914,(2015),福利,【福利】思聪哥旗下的女团哟哟哟 ,天天福利,天天福利,虎牙 / 福利 / 美女 / 搞笑,大陆中国,虎牙,2015-11-29,豆瓣：8.9 
914,915,(2015),福利,【福利】这欧派你满意了吗？ ,天天福利,天天福利,虎牙 / 福利 / 美女 / 搞笑,大陆中国,虎牙,2015-11-28,豆瓣：9.5 
915,916,(2015),福利,【揭秘】为什么口交比上床更亲密 ,sunny,sunny,虎牙 / 福利 / 美女 / 搞笑,大陆中国,虎牙,2015-11-27,豆瓣：3.5 
916,917,(2015),福利,【福利】极致水蛇腰 简直成精啦！ ,天天福利,天天福利,虎牙 / 福利 / 美女 / 搞笑,大陆中国,虎牙,2015-11-29,豆瓣：2.4 
917,918,(2015),电影,恋上女教师 ,陈俊,左森 / 张洪杰 / 郭露文,剧情 / 喜剧,中国大陆,高清,2015-11-26,豆瓣：8.0 
918,919,(2011),电影,铁甲钢拳 Real Steel ,肖恩·利维,休·杰克曼 / 达科塔·高尤 / 凯文·杜兰 / 安东尼·麦凯 / 伊万杰琳·莉莉 / 霍普·戴维斯 / 詹姆斯·瑞布霍恩 / 奥嘉·方达,剧情 / 动作 / 科幻 / 运动,美国 / 印度,高清中字,2011-11-08(中国大陆) / 2011-09-06(巴黎首映) / 2011-10-07(美国),豆瓣：8.2 
919,920,(2008),午夜,金瓶梅 The Golden Lotus ,钱文锜,林伟健 / 早川濑里奈 / 徐少强 / 若菜光,剧情 / 情色,香港,高清粤语,2008-09-18,豆瓣：4.3 
920,921,(1996),动漫,名侦探柯南 日语版 名探偵コナン ,儿玉兼嗣 / 山本泰一郎 / 佐藤真人 / 于地纮仁,高山南 / 山崎和佳奈 / 神谷明 / 小山力也 / 林原惠美 / 山口胜平 / 田中秀幸 / 岛本须美 / 绪方贤一 / 堀川亮 / 松井菜樱子 / 宫村优子 / 岩居由希子 / 大谷育江 / 高木涉 / 高岛雅罗 / 堀之纪 / 立木文彦 / 小山茉美,动作 / 动画 / 悬疑 / 惊悚 / 犯罪,日本,更新至965集 / 共1000集,1996-01-08(日本),豆瓣：9.0 
921,922,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty
922,923,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty
923,924,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty
924,925,(2015),音乐,大王叫我来巡山 - 小水 ,小水,小水,神曲 / 音乐 / YY ,大陆中国,YY神曲,2015-12-27,豆瓣：3.7 
925,926,(2015),电影,魔幻笔记之九龙无字天书 ,王栋雷,马晓萌 / 王梓萱 / 陈威旭,剧情 / 恐怖 / 惊悚,中国大陆,高清,2015-11-30,豆瓣：6.6 
926,927,(2015),电影,天女猎妖团FTone ,张坤一,黄安 / 孙湘宜 / 刘青 / 王莘迪 / 李嘉熙 / 赵骏,剧情 / 悬疑 / 惊悚 / 奇幻 / 冒险,中国大陆,高清,2015-11-20,豆瓣：5.0 
927,928,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty
928,929,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty
929,930,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty
930,931,(2004),电影,秘窗 Secret Window ,大卫·凯普,约翰尼·德普 / 约翰·特托罗 / 玛丽亚·贝罗 / 蒂莫西·赫顿 / 查尔斯·达顿 / 兰·卡琉,悬疑 / 惊悚,美国,高清中字,2004-03-12(美国),豆瓣：7.0 
931,932,(2015),福利,穿丝袜的女人 ,演员魏晶,演员魏晶,微录客 / 福利 / 美女 / 搞笑,大陆中国,微录客,2015-11-28,豆瓣：1.1 
932,933,(2015),福利,韩国性感女团热舞演唱会，把衣服都撑开了 ,花园美美@sina,花园美美@sina,微录客 / 福利 / 美女 / 搞笑,大陆中国,微录客,2015-11-28,豆瓣：7.7 
933,934,(2015),福利,美女呀，你的豆腐还剩多少？ ,演员魏晶,演员魏晶,微录客 / 福利 / 美女 / 搞笑,大陆中国,微录客,2015-11-27,豆瓣：5.8 
934,935,(2015),福利,好久不见，给你不一样的舞蹈冲击力 [心][心] ,陈怡曼,陈怡曼,微录客 / 福利 / 美女 / 搞笑,大陆中国,微录客,2015-11-27,豆瓣：1.5 
935,936,(2015),福利,老公的新花样，受不鸟！！ ,亚生,亚生,微录客 / 福利 / 美女 / 搞笑,大陆中国,微录客,2015-11-23,豆瓣：3.6 
936,937,(2015),电影,德州迷情 ,崔炎龙,黎宇航 / 莫绮雯 / 吕宇 / 林毅,悬疑 / 惊悚,中国大陆,高清,2015-12-02(中国大陆),豆瓣：3.0 
937,938,(2015),电影,死亡记录 ,杜树峰,吴晓莉,恐怖 / 爱情 / 悬疑,中国大陆,高清,2015-12-01,豆瓣：4.3 
938,939,(2001),电影,少林足球 ,周星驰,周星驰 / 赵薇 / 吴孟达 / 谢贤 / 莫文蔚 / 张柏芝 / 黄一飞 / 田启文 / 林子聪 / 陈国坤 / 莫美林 / 林子善 / 李卉 / 谷德昭,喜剧 / 动作 / 运动,香港 / 中国大陆,高清国语,2001-07-05,豆瓣：7.1 
939,940,(2014),午夜,女大学生的家政保姆初体验 蒼い体験 わがままメイドの恋 ,金田敬,吉川爱美 / 藤井俊輔 / 細川佳央 / 奈良坂篤,爱情,日本,高清韩字幕,,豆瓣：4.0 
940,941,(2015),电影,幸福很囧 ,马雍,章小军 / 张希爱 / 慕钰华 / 姚红军 / 卢小璐 / 孙绽 / 邓杨宁 / 裴妤辰 / 林爱轩,喜剧 / 爱情 / 家庭,中国大陆 / 台湾,高清,2015-10-29(中国大陆),豆瓣：2.4 
941,942,(2015),电视剧,一屋高才生 ,汪小壹,邢冬冬 / 汪小壹 / 邵庄 / 姚梦 / 安宁 / 柳小刀,喜剧,中国大陆,更新至25集 / 共40集,2015-10-01(中国大陆),豆瓣：8.4 
942,943,(2015),电影,鬼债 Pay the Ghost ,乌利·埃德尔,尼古拉斯·凯奇 / 莎拉·韦恩·卡丽丝 / 维罗尼卡·费瑞尔 / 周豪 / 杰克·富尔顿 / 胡安·卡洛斯·韦利斯,惊悚,美国,高清中字,2015-09-25(美国),豆瓣：5.3 
943,944,(1939),电影,乱世佳人 Gone with the Wind ,维克多·弗莱明 / 乔治·库克 / 山姆·伍德,克拉克·盖博 / 费雯·丽 / 莱斯利·霍华德 / 奥利维娅·德哈维兰 / 托马斯·米切尔 / 芭芭拉·欧内尔 / 伊夫林·凯耶斯 / 安·卢瑟福德 / 乔治·里弗斯 / 弗莱德·克莱恩 / 海蒂·麦克丹尼尔斯 / 维克托·乔里 / Oscar Polk,剧情 / 爱情 / 战争,美国,高清中字,1939-12-15(亚特兰大首映) / 1940-01-17(美国),豆瓣：9.2 
944,945,(2015),午夜,12金鸭 12金鴨 ,邹凯光,吴君如 / 古天乐 / 刘浩龙 / 黄秋生 / 周柏豪  / 邵美君 / 郑欣宜 / 诗雅 / 卢觅雪 / 许绍雄 / 周秀娜 / 陈妍希 / 郭子健 / 陈奕迅 / 李若彤 / 任达华 / 姜皓文 / 蔡瀚亿 / 卢燕 / 姚家豪 / 王菀之 / 黄伟文,喜剧,香港,高清粤语,2015-02-19(香港),豆瓣：5.2 
945,946,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty
946,947,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty
947,948,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty
948,949,(2010),电视剧,神话 ,蒋家骏,胡歌 / 白冰 / 张世 / 任泉 / 陈紫函 / 金莎 / 李易祥 / 谭凯 / 张萌,动作 / 奇幻,中国大陆,50集已完结,2010-01-02(中国大陆),豆瓣：6.3 
949,950,(2009),电影,马卓 ,杨小雄,陈意涵 / 段博文,剧情 / 家庭,中国大陆,标清,2009-04-24,豆瓣：5.9 
950,951,(2001),午夜,交换温柔 ,金宰秀,金允熙 / 金英浩,剧情 / 伦理,韩国,高清中字,2001-03-03,豆瓣：4.3 
951,952,(2015),福利,【福利】你的双手遭的住吗？ ,天天福利,天天福利,虎牙 / 福利 / 美女 / 搞笑,大陆中国,虎牙,2015-11-30,豆瓣：5.5 
952,953,(2015),福利,【福利】让我看看这裙子底下是什么 ,天天福利,天天福利,虎牙 / 福利 / 美女 / 搞笑,大陆中国,虎牙,2015-11-26,豆瓣：1.2 
953,954,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty
954,955,(2015),福利,【福利】这天气热的有点遭不住 ,天天福利,天天福利,虎牙 / 福利 / 美女 / 搞笑,大陆中国,虎牙,2015-12-02,豆瓣：2.6 
955,956,(2015),福利,【福利】兔女郎又来辣 ,天天福利,天天福利,虎牙 / 福利 / 美女 / 搞笑,大陆中国,虎牙,2015-12-02,豆瓣：2.8 
956,957,(2015),福利,美拍网友真会玩！最近风靡全球的#套套挑战#合集来了！哈哈哈哈 ,美拍精彩合集,美拍精彩合集,美拍 / 福利 / 美女 / 搞笑 / 音乐,大陆中国,美拍,2015-12-03,豆瓣：1.8 
957,958,(2015),福利,【福利】不是每一双腿都这么美~ ,段干兴德,段干兴德,虎牙 / 福利 / 美女 / 搞笑,大陆中国,虎牙,2015-11-30,豆瓣：9.9 
958,959,(2011),电影,蓝精灵 The Smurfs ,拉加·高斯内尔,尼尔·帕特里克·哈里斯 / 杰玛·梅斯 / 汉克·阿扎利亚 / 乔纳森·温特斯 / 凯蒂·派瑞 / 艾伦·卡明 / 乔治·洛佩兹 / 保罗·雷宾斯 / 基南·汤普森 / B·J·诺瓦克 / 杰夫·福克斯沃西 / Wolfgang Puck / 索菲娅·维加,喜剧 / 动画 / 家庭 / 奇幻,美国 / 比利时,高清中字,2011-08-10(中国大陆) / 2011-07-29(美国),豆瓣：7.3 
959,960,(2013),电影,蓝精灵2 The Smurfs 2 ,拉加·高斯内尔,尼尔·帕特里克·哈里斯 / 布莱丹·格里森 / 汉克·阿扎利亚 / 杰玛·梅斯 / 凯蒂·派瑞 / 克里斯蒂娜·里奇 / 乔纳森·温特斯 / J.B. Smoove / 乔治·洛佩兹 / 雅各布·特伦布莱 / 南希·奥黛尔 / 卡里姆·巴宾 / 安东·叶利,喜剧 / 动画 / 奇幻,美国,高清中字,2013-09-12(中国大陆) / 2013-07-31(美国),豆瓣：6.5 
960,961,(2015),电影,半夜叫你别回头 ,九九,殷果儿 / 郭云齐 / 倪慕斯 / 宋嘉豪 / 涵丰 / 王修浩 / 常笑笑,惊悚 / 恐怖,中国大陆,高清,2015-10-30(中国大陆),豆瓣：3.3 
961,962,(2015),电影,赤裸女特工之夜之序曲 Naked Weapon ,胡宗祥,郑德,动作 / 剧情,中国大陆,高清,2015-12-02,豆瓣：4.5 
962,963,(2015),电影,热舞者之热舞之灵 ,梁锋,刘忻 / 王浩 / 池约翰 / 刘丹丹 / 黄景行 / 洪倩 / 韩宇,剧情 / 歌舞,中国大陆,高清,2015-11-13(中国大陆),豆瓣：5.0 
963,964,(2015),电视剧,替身 ,白羽 / 陈迅,冯婧 / 刘倬廷 / 白羽 / 李鹤 / 李艺科,爱情 / 悬疑,中国大陆,20集已完结,2015-11-30(中国大陆),豆瓣：4.0 
964,965,(2015),午夜,台北夜蒲团团转 台北夜蒲團團轉 ,钱国伟,关楚耀 / 王思佳 / 郑家纯 / 阿达 / 沈玉琳 / 许维恩 / 陆永 / 李伯恩,喜剧 / 爱情,香港,高清,2015-03-19(香港),豆瓣：3.7 
965,966,(1999),电影,枪火 鎗火 ,杜琪峰,吴镇宇 / 任达华 / 黄秋生 / 吕颂贤 / 张耀扬 / 林雪 / 王天林 / 施绮莲 / 高雄,剧情 / 动作 / 犯罪,香港,高清,1999-11-19,豆瓣：8.5 
966,967,(2005),电影,史密斯夫妇 Mr. & Mrs. Smith ,道格·里曼,布拉德·皮特 / 安吉丽娜·朱莉 / 文斯·沃恩 / 亚当·布罗迪 / 凯丽·华盛顿 / 凯斯·大卫 / 克里斯·韦兹 / Rachael Huntley / 米歇尔·莫纳汉 / 斯蒂芬妮·玛奇 / 詹妮弗·莫里森 / Theresa Barrera /,喜剧 / 动作 / 爱情,美国,高清中字,2005-07-08(中国大陆) / 2005-06-07(加州首映) / 2005-06-10(美国),豆瓣：7.5 
967,968,(2015),电影,三体之灵魂危机 ,陈雷,田爽 / 孙良君 / 左安娜 / 小阳光,惊悚 / 情色,中国大陆,高清,2015-11-18,豆瓣：3.0 
968,969,(2009),电影,南京！南京！ ,陆川,刘烨 / 高圆圆 / 中泉英雄 / 范伟 / John Paisley / 江一燕 / 木幡龙 / 秦岚 / 姚笛 / Beverly Peckous / 刘斌 / 宫本裕子 / 大冢匡将,剧情 / 历史 / 战争,中国大陆 / 香港,高清国语,2009-04-22(中国大陆),豆瓣：7.5 
969,970,(2010),电影,杜拉拉升职记 ,徐静蕾,徐静蕾 / 黄立行 / 莫文蔚 / 吴佩慈 / 李艾 / 王菁锳 / 罗异,剧情 / 喜剧 / 爱情,中国大陆,高清,2010-04-15(中国大陆),豆瓣：5.7 
970,971,(2014),午夜,女子学校拷问部 ,吉田浩太,木岛法子,剧情 / 情色,日本,高清中字,2014-10-20,豆瓣：4.5 
971,972,(2012),午夜,情欲满载 The Turn On ,Robby D.,凯登·克劳丝 / 布里奇特,剧情 / 情色,美国,高清无字幕,2012-05-01,豆瓣：99.9 
972,973,(2014),午夜,两个妻子 두 아내 ,Lee Soong-hwan,贤浩,情色,韩国,高清,2014-03-13,豆瓣：0.0 
973,974,(2002),电影,新基督山伯爵 The Count of Monte Cristo ,凯文·雷诺兹,吉姆·卡维泽 / 盖·皮尔斯 / 达格玛拉·多敏齐克,剧情 / 动作 / 爱情 / 惊悚 / 历史 / 犯罪 / 冒险,英国 / 美国 / 爱尔兰,高清中字,2002-01-25(美国),豆瓣：7.3 
974,975,(2000),电影,居家男人 The Family Man ,布莱特·拉特纳,尼古拉斯·凯奇 / 蒂娅·里欧妮 / 唐·钱德尔 / 杰里米·皮文 / 绍尔·鲁宾内克 / 麦肯兹·韦加,剧情 / 喜剧 / 爱情 / 家庭 / 奇幻,美国,高清中字,2000-12-22,豆瓣：8.1 
975,976,(2014),电影,爆裂鼓手 Whiplash ,达米安·沙泽勒,迈尔斯·特勒 / J·K·西蒙斯 / 保罗·雷瑟 / 梅丽莎·贝努瓦 / 奥斯汀·斯托维尔 / 克里斯·马尔基 / 马科斯·卡锡 / 杰森·布莱尔 / 科菲·斯里博伊,剧情 / 音乐,美国,高清中字,2014-10-10(美国),豆瓣：8.6 
976,977,(2015),电影,怦然星动 ,陈国辉,杨幂 / 李易峰 / 陈数 / 王耀庆 / 张云龙 / 迪丽热巴·迪力木拉提 / 金世佳,喜剧 / 爱情,中国大陆,高清版,2015-12-03(中国大陆),豆瓣：6.4 
977,978,(2015),电影,特工惊魂007 ,文武超,文江 / 李岱昆 / 张潮,动作 / 喜剧,中国大陆,高清,2015-12-03,豆瓣：4.3 
978,979,(2015),电影,攻炮砖家 ,吴行健,蓝飞洋,爱情 / 伦理 / 剧情,中国大陆,高清国语,2015-12-03,豆瓣：4.3 
979,980,(2015),电影,东北花泽类之起幺蛾子 ,杜煜峰（东北花泽类）,杜煜峰（东北花泽类） / 王博文,喜剧 / 动画,中国大陆,高清,2015-12-03,豆瓣：5.0 
980,981,(2015),电影,极地大反攻 ,乔方,李敏妍 / 李晔 / 严丽祯,喜剧 / 动画 / 冒险,中国大陆,高清,2015-10-01(中国大陆),豆瓣：2.8 
981,982,(2005),电影,头文字D 頭文字D ,刘伟强 / 麦兆辉,周杰伦 / 黄秋生 / 铃木杏 / 杜汶泽 / 钟镇涛 / 陈冠希 / 余文乐 / 陈小春 / 津村和幸 / 阿部力 / 田中千绘 / 刘畊宏,剧情 / 动作,香港 / 日本,高清国语,2005-06-23(中国大陆/香港) / 2005-06-19(北京首映),豆瓣：6.7 
982,983,(2015),午夜,女人的战争 Women Wars ,황상원,곽민준 / 최임경,剧情 / 情色,韩国,高清四部曲,2015-09-17,豆瓣：0.0 
983,984,(2015),电影,爱的成人式 イニシエーション・ラブ ,堤幸彦,松田翔太 / 前田敦子 / 木村文乃 / 亜蘭澄司 / 三浦贵大 / 前野朋哉 / 森冈龙 / 矢野圣人 / 藤原季節 / 吉谷彩子 / 松浦雅 / 八重樫琴美 / 大西礼芳 / 佐藤玲 / 山西惇 / 木梨宪武 / 手塚理美 / 片冈鹤太郎,剧情 / 爱情 / 悬疑,日本,高清中字,2015-05-23(日本),豆瓣：7.6 
984,985,(2015),电影,脑内中毒大作战 脳内ポイズンベリー ,佐藤祐市,真木阳子 / 西岛秀俊 / 古川雄辉 / 成河 / 吉田羊 / 樱田日和 / 神木隆之介 / 浅野和之,剧情 / 喜剧,日本,高清中字,2015-05-09(日本),豆瓣：6.7 
985,986,(1972),电影,精武门 精武門 ,罗维,李小龙 / 苗可秀 / 田俊 / 田丰,剧情 / 动作 / 爱情 / 惊悚,香港,高清国语,1972-03-22,豆瓣：8.4 
986,987,(1985),电影,奇缘 奇緣 ,程小东,周润发 / 朱宝意 / 蓝洁瑛 / 狄威,动作 / 恐怖,香港,高清,1986-02-27,豆瓣：5.7 
987,988,(2006),电影,赛车总动员 Cars ,约翰·拉塞特 / 乔·兰福特,欧文·威尔逊 / 保罗·纽曼 / 邦尼·亨特 / 王牌接线员拉里,喜剧 / 动画 / 家庭 / 冒险 / 运动,美国,高清中字,2006-08-22(中国大陆) / 2006-06-09(美国),豆瓣：7.7 
988,989,(2011),电影,赛车总动员2 Cars 2 ,约翰·拉塞特 / 布拉德·刘易斯,欧文·威尔逊 / 王牌接线员拉里 / 迈克尔·凯恩 / 艾米莉·莫迪默 / 詹森·艾萨克 / 乔·曼特纳 / 彼得·雅各布森 / 托马斯·克莱舒曼,喜剧 / 动作 / 动画 / 家庭 / 冒险,美国,高清中字,2011-08-24(中国大陆) / 2011-06-24(美国),豆瓣：7.7 
989,990,(2009),电影,在阁楼上有谁今天过生日？ Na pude aneb Kdo má dneska narozeniny? ,吉利·巴塔 / Vivian Schilling,福里斯特·惠特克 / 琼·库萨克 / 加利·艾尔维斯 / Vivian Schilling / Marcelo Tubert / Douglas Urbanski / Emily Hahn / Sandy Holt / Joy Ellison / Rico,动画 / 惊悚 / 家庭 / 奇幻,捷克 / Slovakia / 日本 / 法国,高清中字,2009-03-05(捷克),豆瓣：8.7 
990,991,(2012),电影,勇者行动 Act of Valor ,迈克·麦科伊 / 斯科特·沃,罗塞莉·桑切斯 / 埃米里奥·瑞弗拉 / 内斯特·塞拉诺 / 冈萨洛·门内德斯 / 卡拉·吉门内斯,动作,美国,高清中字,2012-02-24(美国),豆瓣：7.5 
991,992,(2015),电影,"明月守护者 Mune, le gardien de la lune ",Alexandre Heboyan / Benoît Philippon,奥玛·赛 / Izïa Higelin / Michael Gregorio / Joshua J. Ballard / 费奥多尔·阿特金 / Trevor Devall / Michael Dobson,科幻 / 动画,法国,高清中字,2015-04-22(法国),豆瓣：7.4 
992,993,(2012),电影,守护者联盟 Rise of the Guardians ,彼得·拉姆齐,克里斯·派恩 / 休·杰克曼 / 艾拉·菲舍尔 / 裘德·洛 / 亚历克·鲍德温 / 达科塔·高尤 / 卡玛尼·格里芬 / 彼得·拉姆齐,动画 / 家庭 / 奇幻 / 冒险,美国,高清中字,2012-11-16(中国大陆) / 2012-11-21(美国),豆瓣：8.0 
